<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DJ.E1FIN,D,20160630,000000,77.4368731,77.9737154,76.3052937,77.7789785,9378
DJ.E1FIN,D,20160701,000000,77.7684522,78.8947684,77.3631888,78.4526630,8585
DJ.E1FIN,D,20160703,000000,78.4684524,78.5210840,78.4579261,78.4579261,177
DJ.E1FIN,D,20160704,000000,78.4526630,78.5947683,76.9947676,77.2737151,8066
DJ.E1FIN,D,20160705,000000,77.2684520,77.2737151,74.3210824,74.3789771,8650
DJ.E1FIN,D,20160706,000000,74.3579245,74.4000298,71.8316077,72.7052922,9415
DJ.E1FIN,D,20160707,000000,72.7105554,74.4263456,72.6105554,73.3368714,8994
DJ.E1FIN,D,20160708,000000,73.3421346,75.7316092,72.9737134,75.5052934,8553
DJ.E1FIN,D,20160710,000000,75.4895039,75.5158197,75.4579249,75.4631881,203
DJ.E1FIN,D,20160711,000000,75.4579249,77.1789782,75.0210826,77.1000308,8162
DJ.E1FIN,D,20160712,000000,77.1052940,79.5684529,77.0526624,79.3368738,9017
DJ.E1FIN,D,20160713,000000,79.3316107,79.7526635,78.4631893,78.7052946,9113
DJ.E1FIN,D,20160714,000000,78.7000315,80.7316112,78.6895052,80.4631901,8330
DJ.E1FIN,D,20160715,000000,80.4737164,81.3947694,79.5737160,79.6842424,8884
DJ.E1FIN,D,20160717,000000,79.7737161,79.8158214,79.6579266,79.7526635,396
DJ.E1FIN,D,20160718,000000,79.7579266,80.7421376,79.3789791,80.1579268,8553
DJ.E1FIN,D,20160719,000000,80.1631900,80.4579269,78.9158210,79.4105581,8499
DJ.E1FIN,D,20160720,000000,79.4052949,80.8474008,79.2368738,80.7631902,8347
DJ.E1FIN,D,20160721,000000,80.7579270,81.2368746,80.0789794,80.7316112,8786
DJ.E1FIN,D,20160722,000000,80.7368744,80.8158218,79.9737162,80.1105584,8028
DJ.E1FIN,D,20160724,000000,80.1789794,80.1789794,80.1263478,80.1263478,175
DJ.E1FIN,D,20160725,000000,80.1316110,80.7684534,79.8000319,80.1895058,7956
DJ.E1FIN,D,20160726,000000,80.1842426,80.5210848,79.4105581,80.0684531,8619
DJ.E1FIN,D,20160727,000000,80.0579268,81.5263484,79.9789794,81.4789800,8526
DJ.E1FIN,D,20160728,000000,81.4895063,81.9316117,79.9579267,80.0684531,8539
DJ.E1FIN,D,20160729,000000,80.0631899,82.1105592,80.0210846,81.9368749,8328
DJ.E1FIN,D,20160808,000000,81.6579274,82.9526648,81.5052958,82.4263488,7144
DJ.E1FIN,D,20160809,000000,82.4210856,83.5842440,82.0631907,83.5474018,8192
DJ.E1FIN,D,20160810,000000,83.5421387,83.8842441,83.5368755,83.7684546,1805
DJ.E1FIN,D,20161227,000000,91.5684577,91.6316156,91.5579314,91.5947735,1838
DJ.E1FIN,D,20161228,000000,91.6368788,91.7842472,90.6526678,90.8474048,6640
DJ.E1FIN,D,20161229,000000,91.1263522,91.1842470,91.1105628,91.1579312,257
DJ.E1FIN,D,20161230,000000,91.6684577,92.4210896,91.1895102,91.9263526,9462
DJ.E1FIN,D,20170102,000000,92.0421421,92.2105632,91.7684578,91.9210894,6599
